Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,Hg
2024-01-15 23:06:03.384195,Trebišov T. G. Masaryka,60,55,6,x,x,34,42,x,x
2024-01-15 23:06:03.384195,Krompachy SNP,38,36,x,8,666,14,18,2.8,x
2024-01-15 23:06:03.384195,Poprad Železničná,9,8,x,x,x,23,36,x,x
2024-01-15 23:06:03.384195,Stará Lesná AÚ SAV EMEP,7,10,47,x,x,10,12,x,x
2024-01-15 23:06:03.384195,Gánovce Meteo. st,x,x,47,x,x,5,13,x,x
2024-01-15 23:06:03.384195,Prešov Arm. gen. L. Svobodu,68,56,x,x,1265,52,203,2.8,x
2024-01-15 23:06:03.384195,Humenné Nám. slobody,56,58,32,x,x,17,19,x,x
2024-01-15 23:06:03.384195,Starina Vodná nádrž EMEP,x,x,45,x,x,7,7,x,1.4
2024-01-15 23:06:03.384195,Kolonické sedlo,32,34,x,x,x,x,x,x,x
2024-01-15 23:06:03.384195,Vranov nad Top. M. R. Štefánika,71,67,x,11,x,x,x,x,x
2024-01-15 23:06:03.384195,Bardejov Pod Vinbargom,53,52,9,x,x,32,47,x,x
2024-01-16 00:06:02.187127,Bratislava Kamenné nám.,2,PDL,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Bratislava Trnavské Mýto,2,1,x,x,207,12,19,0.1,x
2024-01-16 00:06:02.187127,Bratislava Jeséniova,PDL,3,64,6,x,8,8,x,x
2024-01-16 00:06:02.187127,Bratislava Mamateyova,PDL,2,56,2,x,8,10,x,x
2024-01-16 00:06:02.187127,Bratislava Púchovská,5,4,x,PDL,225,7,8,0.8,x
2024-01-16 00:06:02.187127,Rovinka mobilná AMS,13,x,x,6,190,PDL,PDL,0.8,x
2024-01-16 00:06:02.187127,Pezinok Obrancov mieru,3,4,65,x,x,5,7,x,x
2024-01-16 00:06:02.187127,Rohožník Senická,13,11,x,14,580,PDL,PDL,PDL,x
2024-01-16 00:06:02.187127,Senec Boldocká,8,5,52,x,242,16,24,x,x
2024-01-16 00:06:02.187127,Nitra Janíkovce,9,11,*,x,x,13,15,x,x
2024-01-16 00:06:02.187127,Nitra Štúrova,19,11,x,11,256,27,41,0.2,x
2024-01-16 00:06:02.187127,Komárno Vnútorná okružná,4,4,53,x,x,15,16,x,x
2024-01-16 00:06:02.187127,Plášťovce,22,23,24,x,x,12,16,x,x
2024-01-16 00:06:02.187127,Topoľníky Aszód EMEP,4,7,45,PDL,x,*,*,x,*
2024-01-16 00:06:02.187127,Senica Hviezdoslavova,12,8,x,11,x,x,x,x,x
2024-01-16 00:06:02.187127,Trnava Kollárova,15,8,x,x,1259,56,102,0.6,x
2024-01-16 00:06:02.187127,Sereď Vinárska,12,11,x,x,x,14,16,x,x
2024-01-16 00:06:02.187127,Trenčín Hasičská,10,12,x,4,267,22,35,0.4,x
2024-01-16 00:06:02.187127,Beluša mobilná AMS,x,x,x,1,308,7,12,x,x
2024-01-16 00:06:02.187127,Púchov 1. mája,14,7,x,3,259,5,7,x,x
2024-01-16 00:06:02.187127,Bystričany Rozvodňa SSE,7,8,x,26,x,x,x,x,x
2024-01-16 00:06:02.187127,Handlová Morovianska cesta,8,5,x,12,x,x,x,x,x
2024-01-16 00:06:02.187127,Prievidza Malonecpalská,25,22,*,*,x,22,26,x,x
2024-01-16 00:06:02.187127,Žarnovica,10,9,x,x,x,5,7,x,x
2024-01-16 00:06:02.187127,Žiar nad Hronom Jilemnického,4,4,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Zvolen J. Alexyho,10,7,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Banská Bystrica Štefánikovo nábrežie,7,4,x,5,*,5,8,0.1,x
2024-01-16 00:06:02.187127,Banská Bystrica Zelená,6,6,56,x,x,4,5,x,x
2024-01-16 00:06:02.187127,Lučenec Gemerská cesta,11,12,61,x,232,7,8,PDL,x
2024-01-16 00:06:02.187127,Hnúšťa Hlavná,20,14,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Jelšava Jesenského,51,50,25,x,x,11,14,x,x
2024-01-16 00:06:02.187127,Brezno mobilná AMS,10,13,x,x,462,12,15,x,x
2024-01-16 00:06:02.187127,Žilina Obežná,5,5,59,x,82,6,7,x,x
2024-01-16 00:06:02.187127,Oščadnica,8,10,59,6,x,5,5,x,x
2024-01-16 00:06:02.187127,Martin Jesenského,4,4,x,x,331,11,15,0.1,x
2024-01-16 00:06:02.187127,Ružomberok Riadok,3,7,61,11,689,6,8,0.2,x
2024-01-16 00:06:02.187127,Chopok EMEP,x,x,78,x,x,1,3,x,x
2024-01-16 00:06:02.187127,Liptovský Mikuláš Školská,6,4,x,3,x,6,7,x,x
2024-01-16 00:06:02.187127,Košice Ďumbierska,x,x,12,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Košice Amurská,29,25,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Košice Štefánikova,57,37,x,*,991,*,*,3.4,x
2024-01-16 00:06:02.187127,Kojšovská hoľa,x,x,68,x,x,2,4,x,x
2024-01-16 00:06:02.187127,Veľká Ida Letná,25,27,x,x,1016,x,x,x,x
2024-01-16 00:06:02.187127,Strážske Mierová,58,53,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Trebišov T. G. Masaryka,65,59,PDL,x,x,37,62,x,x
2024-01-16 00:06:02.187127,Krompachy SNP,28,26,x,8,735,12,15,2.2,x
2024-01-16 00:06:02.187127,Poprad Železničná,10,9,x,x,x,13,16,x,x
2024-01-16 00:06:02.187127,Stará Lesná AÚ SAV EMEP,7,5,49,x,x,*,*,x,x
2024-01-16 00:06:02.187127,Gánovce Meteo. st,x,x,48,x,x,6,12,x,x
2024-01-16 00:06:02.187127,Prešov Arm. gen. L. Svobodu,70,57,x,x,1205,44,151,3.3,x
2024-01-16 00:06:02.187127,Humenné Nám. slobody,66,59,20,x,x,24,28,x,x
2024-01-16 00:06:02.187127,Starina Vodná nádrž EMEP,x,x,43,x,x,7,7,x,1.4
2024-01-16 00:06:02.187127,Kolonické sedlo,28,28,x,x,x,x,x,x,x
2024-01-16 00:06:02.187127,Vranov nad Top. M. R. Štefánika,67,65,x,11,x,x,x,x,x
2024-01-16 00:06:02.187127,Bardejov Pod Vinbargom,54,51,12,x,x,27,35,x,x
2024-01-16 01:06:02.184766,Bratislava Kamenné nám.,5,PDL,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Bratislava Trnavské Mýto,1,3,x,x,204,10,14,0.1,x
2024-01-16 01:06:02.184766,Bratislava Jeséniova,2,1,61,6,x,*,*,x,x
2024-01-16 01:06:02.184766,Bratislava Mamateyova,3,3,53,2,x,7,9,x,x
2024-01-16 01:06:02.184766,Bratislava Púchovská,3,6,x,PDL,212,7,8,0.8,x
2024-01-16 01:06:02.184766,Rovinka mobilná AMS,8,x,x,13,204,PDL,PDL,1.3,x
2024-01-16 01:06:02.184766,Pezinok Obrancov mieru,2,2,60,x,x,5,7,x,x
2024-01-16 01:06:02.184766,Rohožník Senická,7,6,x,13,543,*,*,PDL,x
2024-01-16 01:06:02.184766,Senec Boldocká,5,5,55,x,199,8,9,x,x
2024-01-16 01:06:02.184766,Nitra Janíkovce,6,12,*,x,x,11,12,x,x
2024-01-16 01:06:02.184766,Nitra Štúrova,16,1,x,10,269,36,66,0.1,x
2024-01-16 01:06:02.184766,Komárno Vnútorná okružná,5,3,63,x,x,9,9,x,x
2024-01-16 01:06:02.184766,Plášťovce,38,32,13,x,x,16,20,x,x
2024-01-16 01:06:02.184766,Topoľníky Aszód EMEP,3,6,41,1,x,*,*,x,*
2024-01-16 01:06:02.184766,Senica Hviezdoslavova,10,8,x,12,x,x,x,x,x
2024-01-16 01:06:02.184766,Trnava Kollárova,9,5,x,x,1034,*,*,0.4,x
2024-01-16 01:06:02.184766,Sereď Vinárska,8,8,x,x,x,8,9,x,x
2024-01-16 01:06:02.184766,Trenčín Hasičská,9,5,x,4,215,9,12,0.3,x
2024-01-16 01:06:02.184766,Beluša mobilná AMS,x,x,x,1,265,9,14,x,x
2024-01-16 01:06:02.184766,Púchov 1. mája,11,9,x,2,259,4,7,x,x
2024-01-16 01:06:02.184766,Bystričany Rozvodňa SSE,13,9,x,28,x,x,x,x,x
2024-01-16 01:06:02.184766,Handlová Morovianska cesta,8,5,x,13,x,x,x,x,x
2024-01-16 01:06:02.184766,Prievidza Malonecpalská,24,20,*,*,x,14,17,x,x
2024-01-16 01:06:02.184766,Žarnovica,5,7,x,x,x,4,6,x,x
2024-01-16 01:06:02.184766,Žiar nad Hronom Jilemnického,4,4,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Zvolen J. Alexyho,12,10,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Banská Bystrica Štefánikovo nábrežie,4,5,x,5,*,5,9,0.1,x
2024-01-16 01:06:02.184766,Banská Bystrica Zelená,3,3,56,x,x,4,5,x,x
2024-01-16 01:06:02.184766,Lučenec Gemerská cesta,8,4,60,x,261,8,9,PDL,x
2024-01-16 01:06:02.184766,Hnúšťa Hlavná,5,3,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Jelšava Jesenského,41,39,29,x,x,10,12,x,x
2024-01-16 01:06:02.184766,Brezno mobilná AMS,9,9,x,x,498,9,11,x,x
2024-01-16 01:06:02.184766,Žilina Obežná,8,6,57,x,78,5,6,x,x
2024-01-16 01:06:02.184766,Oščadnica,7,9,60,6,x,4,4,x,x
2024-01-16 01:06:02.184766,Martin Jesenského,3,2,x,x,329,8,10,0.1,x
2024-01-16 01:06:02.184766,Ružomberok Riadok,3,3,60,10,664,5,6,0.2,x
2024-01-16 01:06:02.184766,Chopok EMEP,x,x,78,x,x,1,3,x,x
2024-01-16 01:06:02.184766,Liptovský Mikuláš Školská,5,6,x,3,x,5,5,x,x
2024-01-16 01:06:02.184766,Košice Ďumbierska,x,x,18,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Košice Amurská,32,28,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Košice Štefánikova,44,34,x,*,975,*,*,3.1,x
2024-01-16 01:06:02.184766,Kojšovská hoľa,x,x,70,x,x,2,3,x,x
2024-01-16 01:06:02.184766,Veľká Ida Letná,41,33,x,x,*,x,x,x,x
2024-01-16 01:06:02.184766,Strážske Mierová,56,51,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Trebišov T. G. Masaryka,67,60,PDL,x,x,37,76,x,x
2024-01-16 01:06:02.184766,Krompachy SNP,23,21,x,8,559,9,11,1.9,x
2024-01-16 01:06:02.184766,Poprad Železničná,7,7,x,x,x,7,8,x,x
2024-01-16 01:06:02.184766,Stará Lesná AÚ SAV EMEP,11,4,49,x,x,7,7,x,x
2024-01-16 01:06:02.184766,Gánovce Meteo. st,x,x,49,x,x,5,12,x,x
2024-01-16 01:06:02.184766,Prešov Arm. gen. L. Svobodu,55,49,x,x,1160,42,111,2.6,x
2024-01-16 01:06:02.184766,Humenné Nám. slobody,72,68,10,x,x,30,34,x,x
2024-01-16 01:06:02.184766,Starina Vodná nádrž EMEP,x,x,42,x,x,6,6,x,1.3
2024-01-16 01:06:02.184766,Kolonické sedlo,32,32,x,x,x,x,x,x,x
2024-01-16 01:06:02.184766,Vranov nad Top. M. R. Štefánika,74,69,x,11,x,x,x,x,x
2024-01-16 01:06:02.184766,Bardejov Pod Vinbargom,44,43,19,x,x,15,16,x,x
2024-01-16 02:06:07.380885,Bratislava Kamenné nám.,3,1,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Bratislava Trnavské Mýto,6,3,x,x,208,8,11,0.1,x
2024-01-16 02:06:07.380885,Bratislava Jeséniova,3,2,56,6,x,10,11,x,x
2024-01-16 02:06:07.380885,Bratislava Mamateyova,2,3,50,2,x,7,9,x,x
2024-01-16 02:06:07.380885,Bratislava Púchovská,4,4,x,*,215,7,8,0.8,x
2024-01-16 02:06:07.380885,Rovinka mobilná AMS,13,x,x,9,205,PDL,PDL,1.3,x
2024-01-16 02:06:07.380885,Pezinok Obrancov mieru,2,4,56,x,x,*,*,x,x
2024-01-16 02:06:07.380885,Rohožník Senická,5,4,x,13,565,PDL,PDL,PDL,x
2024-01-16 02:06:07.380885,Senec Boldocká,3,2,53,x,196,7,7,x,x
2024-01-16 02:06:07.380885,Nitra Janíkovce,9,10,*,x,x,11,13,x,x
2024-01-16 02:06:07.380885,Nitra Štúrova,13,PDL,x,10,235,16,25,0.1,x
2024-01-16 02:06:07.380885,Komárno Vnútorná okružná,4,3,56,x,x,10,10,x,x
2024-01-16 02:06:07.380885,Plášťovce,32,31,11,x,x,11,13,x,x
2024-01-16 02:06:07.380885,Topoľníky Aszód EMEP,2,3,50,1,x,*,*,x,*
2024-01-16 02:06:07.380885,Senica Hviezdoslavova,8,5,x,12,x,x,x,x,x
2024-01-16 02:06:07.380885,Trnava Kollárova,6,12,x,x,*,8,11,0.3,x
2024-01-16 02:06:07.380885,Sereď Vinárska,3,2,x,x,x,8,8,x,x
2024-01-16 02:06:07.380885,Trenčín Hasičská,7,7,x,4,212,7,9,0.3,x
2024-01-16 02:06:07.380885,Beluša mobilná AMS,x,x,x,1,249,7,12,x,x
2024-01-16 02:06:07.380885,Púchov 1. mája,12,9,x,2,291,*,*,x,x
2024-01-16 02:06:07.380885,Bystričany Rozvodňa SSE,9,7,x,26,x,x,x,x,x
2024-01-16 02:06:07.380885,Handlová Morovianska cesta,7,7,x,13,x,x,x,x,x
2024-01-16 02:06:07.380885,Prievidza Malonecpalská,18,16,*,*,x,15,18,x,x
2024-01-16 02:06:07.380885,Žarnovica,3,4,x,x,x,4,6,x,x
2024-01-16 02:06:07.380885,Žiar nad Hronom Jilemnického,3,3,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Zvolen J. Alexyho,8,8,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Banská Bystrica Štefánikovo nábrežie,5,5,x,5,*,5,7,0.1,x
2024-01-16 02:06:07.380885,Banská Bystrica Zelená,5,5,54,x,x,4,5,x,x
2024-01-16 02:06:07.380885,Lučenec Gemerská cesta,7,8,53,x,294,7,9,PDL,x
2024-01-16 02:06:07.380885,Hnúšťa Hlavná,5,5,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Jelšava Jesenského,44,35,25,x,x,11,13,x,x
2024-01-16 02:06:07.380885,Brezno mobilná AMS,13,13,x,x,484,5,7,x,x
2024-01-16 02:06:07.380885,Žilina Obežná,8,6,57,x,79,5,6,x,x
2024-01-16 02:06:07.380885,Oščadnica,3,4,60,5,x,4,4,x,x
2024-01-16 02:06:07.380885,Martin Jesenského,3,3,x,x,320,9,11,0.1,x
2024-01-16 02:06:07.380885,Ružomberok Riadok,2,PDL,57,10,662,5,6,0.2,x
2024-01-16 02:06:07.380885,Chopok EMEP,x,x,76,x,x,2,3,x,x
2024-01-16 02:06:07.380885,Liptovský Mikuláš Školská,6,3,x,3,x,5,5,x,x
2024-01-16 02:06:07.380885,Košice Ďumbierska,x,x,21,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Košice Amurská,40,33,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Košice Štefánikova,37,30,x,*,889,*,*,2.7,x
2024-01-16 02:06:07.380885,Kojšovská hoľa,x,x,69,x,x,2,3,x,x
2024-01-16 02:06:07.380885,Veľká Ida Letná,37,33,x,x,978,x,x,x,x
2024-01-16 02:06:07.380885,Strážske Mierová,53,45,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Trebišov T. G. Masaryka,68,63,2,x,x,33,62,x,x
2024-01-16 02:06:07.380885,Krompachy SNP,19,22,x,7,461,6,7,1.8,x
2024-01-16 02:06:07.380885,Poprad Železničná,5,4,x,x,x,5,6,x,x
2024-01-16 02:06:07.380885,Stará Lesná AÚ SAV EMEP,8,8,47,x,x,7,7,x,x
2024-01-16 02:06:07.380885,Gánovce Meteo. st,x,x,48,x,x,5,12,x,x
2024-01-16 02:06:07.380885,Prešov Arm. gen. L. Svobodu,52,47,x,x,1045,36,122,2.7,x
2024-01-16 02:06:07.380885,Humenné Nám. slobody,78,73,12,x,x,21,24,x,x
2024-01-16 02:06:07.380885,Starina Vodná nádrž EMEP,x,x,42,x,x,6,6,x,1.3
2024-01-16 02:06:07.380885,Kolonické sedlo,28,25,x,x,x,x,x,x,x
2024-01-16 02:06:07.380885,Vranov nad Top. M. R. Štefánika,74,69,x,10,x,x,x,x,x
2024-01-16 02:06:07.380885,Bardejov Pod Vinbargom,34,31,22,x,x,11,11,x,x
2024-01-16 03:06:05.265752,Bratislava Kamenné nám.,3,3,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Bratislava Trnavské Mýto,3,3,x,x,206,6,9,0.1,x
2024-01-16 03:06:05.265752,Bratislava Jeséniova,4,3,56,6,x,9,10,x,x
2024-01-16 03:06:05.265752,Bratislava Mamateyova,3,2,51,2,x,7,9,x,x
2024-01-16 03:06:05.265752,Bratislava Púchovská,6,3,x,PDL,210,7,8,0.8,x
2024-01-16 03:06:05.265752,Rovinka mobilná AMS,8,x,x,5,202,PDL,PDL,1.7,x
2024-01-16 03:06:05.265752,Pezinok Obrancov mieru,5,8,55,x,x,*,*,x,x
2024-01-16 03:06:05.265752,Rohožník Senická,6,2,x,13,534,PDL,PDL,PDL,x
2024-01-16 03:06:05.265752,Senec Boldocká,2,4,52,x,202,8,8,x,x
2024-01-16 03:06:05.265752,Nitra Janíkovce,10,9,*,x,x,11,12,x,x
2024-01-16 03:06:05.265752,Nitra Štúrova,10,PDL,x,10,223,*,*,0.1,x
2024-01-16 03:06:05.265752,Komárno Vnútorná okružná,PDL,3,52,x,x,10,11,x,x
2024-01-16 03:06:05.265752,Plášťovce,17,17,11,x,x,9,11,x,x
2024-01-16 03:06:05.265752,Topoľníky Aszód EMEP,4,3,52,1,x,*,*,x,*
2024-01-16 03:06:05.265752,Senica Hviezdoslavova,6,4,x,11,x,x,x,x,x
2024-01-16 03:06:05.265752,Trnava Kollárova,4,2,x,x,1013,7,9,0.3,x
2024-01-16 03:06:05.265752,Sereď Vinárska,8,3,x,x,x,6,7,x,x
2024-01-16 03:06:05.265752,Trenčín Hasičská,5,5,x,4,213,9,14,0.3,x
2024-01-16 03:06:05.265752,Beluša mobilná AMS,x,x,x,1,235,8,13,x,x
2024-01-16 03:06:05.265752,Púchov 1. mája,11,9,x,*,251,5,8,x,x
2024-01-16 03:06:05.265752,Bystričany Rozvodňa SSE,5,5,x,25,x,x,x,x,x
2024-01-16 03:06:05.265752,Handlová Morovianska cesta,9,6,x,12,x,x,x,x,x
2024-01-16 03:06:05.265752,Prievidza Malonecpalská,12,12,*,*,x,16,18,x,x
2024-01-16 03:06:05.265752,Žarnovica,7,7,x,x,x,5,7,x,x
2024-01-16 03:06:05.265752,Žiar nad Hronom Jilemnického,2,3,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Zvolen J. Alexyho,6,6,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Banská Bystrica Štefánikovo nábrežie,5,4,x,5,*,7,11,0.1,x
2024-01-16 03:06:05.265752,Banská Bystrica Zelená,2,5,54,x,x,4,5,x,x
2024-01-16 03:06:05.265752,Lučenec Gemerská cesta,9,7,49,x,247,7,8,PDL,x
2024-01-16 03:06:05.265752,Hnúšťa Hlavná,10,8,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Jelšava Jesenského,43,39,21,x,x,7,9,x,x
2024-01-16 03:06:05.265752,Brezno mobilná AMS,11,10,x,x,479,5,7,x,x
2024-01-16 03:06:05.265752,Žilina Obežná,6,6,59,x,78,4,5,x,x
2024-01-16 03:06:05.265752,Oščadnica,5,4,58,5,x,4,4,x,x
2024-01-16 03:06:05.265752,Martin Jesenského,3,2,x,x,313,10,12,0.1,x
2024-01-16 03:06:05.265752,Ružomberok Riadok,3,3,57,10,653,5,6,0.1,x
2024-01-16 03:06:05.265752,Chopok EMEP,x,x,73,x,x,2,4,x,x
2024-01-16 03:06:05.265752,Liptovský Mikuláš Školská,8,5,x,3,x,5,6,x,x
2024-01-16 03:06:05.265752,Košice Ďumbierska,x,x,29,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Košice Amurská,46,36,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Košice Štefánikova,35,29,x,*,773,*,*,2.4,x
2024-01-16 03:06:05.265752,Kojšovská hoľa,x,x,69,x,x,2,3,x,x
2024-01-16 03:06:05.265752,Veľká Ida Letná,37,34,x,x,1043,x,x,x,x
2024-01-16 03:06:05.265752,Strážske Mierová,53,49,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Trebišov T. G. Masaryka,63,60,2,x,x,35,51,x,x
2024-01-16 03:06:05.265752,Krompachy SNP,15,17,x,7,401,5,6,1.2,x
2024-01-16 03:06:05.265752,Poprad Železničná,4,2,x,x,x,5,5,x,x
2024-01-16 03:06:05.265752,Stará Lesná AÚ SAV EMEP,7,4,51,x,x,5,6,x,x
2024-01-16 03:06:05.265752,Gánovce Meteo. st,x,x,45,x,x,5,13,x,x
2024-01-16 03:06:05.265752,Prešov Arm. gen. L. Svobodu,41,36,x,x,985,35,71,1.8,x
2024-01-16 03:06:05.265752,Humenné Nám. slobody,75,71,10,x,x,21,25,x,x
2024-01-16 03:06:05.265752,Starina Vodná nádrž EMEP,x,x,40,x,x,6,6,x,1.3
2024-01-16 03:06:05.265752,Kolonické sedlo,33,29,x,x,x,x,x,x,x
2024-01-16 03:06:05.265752,Vranov nad Top. M. R. Štefánika,70,65,x,10,x,x,x,x,x
2024-01-16 03:06:05.265752,Bardejov Pod Vinbargom,30,29,19,x,x,11,11,x,x
2024-01-16 04:06:02.684609,Bratislava Kamenné nám.,5,2,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Bratislava Trnavské Mýto,5,PDL,x,x,200,7,10,0.1,x
2024-01-16 04:06:02.684609,Bratislava Jeséniova,6,3,60,6,x,6,7,x,x
2024-01-16 04:06:02.684609,Bratislava Mamateyova,4,4,54,2,x,5,7,x,x
2024-01-16 04:06:02.684609,Bratislava Púchovská,6,3,x,PDL,202,6,7,0.8,x
2024-01-16 04:06:02.684609,Rovinka mobilná AMS,3,x,x,20,196,PDL,PDL,1.7,x
2024-01-16 04:06:02.684609,Pezinok Obrancov mieru,7,8,57,x,x,*,*,x,x
2024-01-16 04:06:02.684609,Rohožník Senická,11,4,x,12,556,PDL,PDL,PDL,x
2024-01-16 04:06:02.684609,Senec Boldocká,3,4,53,x,189,6,6,x,x
2024-01-16 04:06:02.684609,Nitra Janíkovce,11,8,*,x,x,9,9,x,x
2024-01-16 04:06:02.684609,Nitra Štúrova,11,1,x,9,226,11,14,0.1,x
2024-01-16 04:06:02.684609,Komárno Vnútorná okružná,4,PDL,45,x,x,*,*,x,x
2024-01-16 04:06:02.684609,Plášťovce,17,16,11,x,x,8,10,x,x
2024-01-16 04:06:02.684609,Topoľníky Aszód EMEP,5,4,50,5,x,*,*,x,*
2024-01-16 04:06:02.684609,Senica Hviezdoslavova,6,4,x,11,x,x,x,x,x
2024-01-16 04:06:02.684609,Trnava Kollárova,3,5,x,x,1020,7,9,0.3,x
2024-01-16 04:06:02.684609,Sereď Vinárska,3,4,x,x,x,8,9,x,x
2024-01-16 04:06:02.684609,Trenčín Hasičská,6,11,x,4,208,6,8,0.3,x
2024-01-16 04:06:02.684609,Beluša mobilná AMS,x,x,x,1,228,5,10,x,x
2024-01-16 04:06:02.684609,Púchov 1. mája,10,6,x,2,*,4,6,x,x
2024-01-16 04:06:02.684609,Bystričany Rozvodňa SSE,6,4,x,26,x,x,x,x,x
2024-01-16 04:06:02.684609,Handlová Morovianska cesta,11,8,x,13,x,x,x,x,x
2024-01-16 04:06:02.684609,Prievidza Malonecpalská,8,6,*,*,x,14,17,x,x
2024-01-16 04:06:02.684609,Žarnovica,7,7,x,x,x,4,6,x,x
2024-01-16 04:06:02.684609,Žiar nad Hronom Jilemnického,6,4,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Zvolen J. Alexyho,7,6,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Banská Bystrica Štefánikovo nábrežie,3,3,x,7,*,5,8,0.1,x
2024-01-16 04:06:02.684609,Banská Bystrica Zelená,5,6,55,x,x,4,5,x,x
2024-01-16 04:06:02.684609,Lučenec Gemerská cesta,11,10,45,x,288,8,10,PDL,x
2024-01-16 04:06:02.684609,Hnúšťa Hlavná,18,12,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Jelšava Jesenského,54,24,19,x,x,6,8,x,x
2024-01-16 04:06:02.684609,Brezno mobilná AMS,10,12,x,x,482,6,8,x,x
2024-01-16 04:06:02.684609,Žilina Obežná,6,4,58,x,72,5,5,x,x
2024-01-16 04:06:02.684609,Oščadnica,9,8,57,5,x,*,*,x,x
2024-01-16 04:06:02.684609,Martin Jesenského,3,3,x,x,319,9,11,0.1,x
2024-01-16 04:06:02.684609,Ružomberok Riadok,1,2,60,10,641,4,6,0.1,x
2024-01-16 04:06:02.684609,Chopok EMEP,x,x,76,x,x,2,4,x,x
2024-01-16 04:06:02.684609,Liptovský Mikuláš Školská,8,4,x,3,x,5,6,x,x
2024-01-16 04:06:02.684609,Košice Ďumbierska,x,x,24,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Košice Amurská,46,39,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Košice Štefánikova,23,19,x,*,678,*,*,1.7,x
2024-01-16 04:06:02.684609,Kojšovská hoľa,x,x,68,x,x,2,3,x,x
2024-01-16 04:06:02.684609,Veľká Ida Letná,30,28,x,x,855,x,x,x,x
2024-01-16 04:06:02.684609,Strážske Mierová,52,45,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Trebišov T. G. Masaryka,58,55,2,x,x,30,42,x,x
2024-01-16 04:06:02.684609,Krompachy SNP,13,11,x,7,354,5,6,0.9,x
2024-01-16 04:06:02.684609,Poprad Železničná,4,5,x,x,x,5,6,x,x
2024-01-16 04:06:02.684609,Stará Lesná AÚ SAV EMEP,7,3,48,x,x,5,6,x,x
2024-01-16 04:06:02.684609,Gánovce Meteo. st,x,x,50,x,x,5,10,x,x
2024-01-16 04:06:02.684609,Prešov Arm. gen. L. Svobodu,46,39,x,x,1012,37,93,2,x
2024-01-16 04:06:02.684609,Humenné Nám. slobody,75,71,11,x,x,17,20,x,x
2024-01-16 04:06:02.684609,Starina Vodná nádrž EMEP,x,x,38,x,x,6,6,x,1.3
2024-01-16 04:06:02.684609,Kolonické sedlo,28,29,x,x,x,x,x,x,x
2024-01-16 04:06:02.684609,Vranov nad Top. M. R. Štefánika,75,72,x,9,x,x,x,x,x
2024-01-16 04:06:02.684609,Bardejov Pod Vinbargom,38,34,8,x,x,22,25,x,x
2024-01-16 05:06:02.662896,Bratislava Kamenné nám.,7,3,x,x,x,x,x,x,x
2024-01-16 05:06:02.662896,Bratislava Trnavské Mýto,3,4,x,x,202,8,11,0.1,x
2024-01-16 05:06:02.662896,Bratislava Jeséniova,7,3,58,6,x,6,7,x,x
2024-01-16 05:06:02.662896,Bratislava Mamateyova,5,4,49,2,x,7,9,x,x
2024-01-16 05:06:02.662896,Bratislava Púchovská,4,4,x,PDL,201,5,6,0.8,x
2024-01-16 05:06:02.662896,Rovinka mobilná AMS,19,x,x,4,198,PDL,PDL,1.6,x
2024-01-16 05:06:02.662896,Pezinok Obrancov mieru,9,6,57,x,x,*,*,x,x
2024-01-16 05:06:02.662896,Rohožník Senická,11,7,x,*,547,PDL,PDL,PDL,x
2024-01-16 05:06:02.662896,Senec Boldocká,4,3,53,x,189,6,7,x,x
2024-01-16 05:06:02.662896,Nitra Janíkovce,5,6,*,x,x,7,8,x,x
